stratum,device,session_id,attack_family,terminal_uid,terminal_event_position,records_in_frozen_session,finite_terminal_embedding
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,b5cc267eee65701d45c6404fff33bfdb551fd92c8cce5cb0dd96928cef93e655,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:480,980,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,b5e42af172bb805f6e4e72918a28e8578eb8e44a09141ff4125076f01a12dd7f,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:127,627,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,b67d3862b1db22c2ce4222165763eb1abd2bee178d0e6c4b82fa2f10bff88c9f,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:573,1073,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,b6e6c0d87544288823070f3b925d3ee20118a78380c0049fe0246417c3a1f8e8,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:16,516,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,b8e08bbe971aa9322cfcc401321f9c7ec8ffdfbab45e39f14d53c793a4f8bccd,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:504,1004,15,True
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,ba2889b998db5bbe7684e555a055b03f95e427b9000643101bbb3a18a2692b97,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:159,659,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,bd4ec315bff7f5941f54c3b9ad6daf9fece65f5f190e911110a60143b175efc2,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:329,829,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,be3f33c33bd854b0ebb691df81240783bfcac833629ad66a42be9b3c772cd589,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:363,863,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,c118c655f60e411c7e56907de088cd9a5bedb252bc8ecf9d76548a23ed7ada5c,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:122,622,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,c1eaaecdb1ca6dfe8dd2037bab92398eaf1035726d4518e88ce633ed15f2437e,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:373,873,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,c2a092e9052a3064030d8b7fede223bada0b829c3ea3092d038abc07b3382626,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:225,725,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,c2eb797f03ff0565490a4a2311e292c0c54502180c9d046b4034ba757410f864,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:360,860,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,c3d7b2c2b7980c0fe3e9ffe11f03760b1280611bb91ef726b263177d72833c68,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:407,907,15,True
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,c5ab94077ebcf4382557f61314a32422c01b6228bcb272b2bba539dd791d2ba1,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:244,744,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,c6959c1436c0766c811755c68e1677552a4dc66933d87962656f9421bce0553c,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:224,724,1,True
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,c7da9b1fa72061d8a684d4f85055ae59e50b1d53c1996e26a32e1a9fab1bc782,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:357,857,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,c9a474e984cf312a38a3936ccbf8dc913326087fffbb511c04dcfc87d0e79e82,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:392,892,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,ca69f70f44b3711cd08f4284c40562b3244ab90346c981e106cd5ba189da3b39,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:361,861,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,ca90f8a023fc73f7d60d8ccef06cb2c22a9c3b1a2ca818887b355edb90db3032,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:241,741,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,cad44c54724f501d508127efe8d1ae2887b890165fb067ed54c8ac9f7f3c7eb1,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:262,762,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,cb05464feddd1145d1fd8849cab18cf42f8736923d46a75d0ec9e1d8552dab1a,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:5,505,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,cbf032c320d65c8b73624633502aad19e5d51cb59ed9903f5f717a6f70204d53,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:23,523,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,cd975e19e7cec61d863dea0b09f436d732ab09918093ea3affcb6d28917c29f0,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:33,533,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,cf10099f30b70727a59c844b9759e7f456696b96f4985d4523ac4dab1fe959d2,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:34,534,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,cf82b92e467ed2e4e417255cf9f2fb805a4b853cc6394cb5d30661891db4e463,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:456,956,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,d0612f199909b9c66ec373e2c60a90de73e82749da3addc58a35dac4c94e3606,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:128,628,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,d080ebc6b95284780f574ea4189bde93792ce3699f265e5a21955fd57d5acd10,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:226,726,1,True
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,d148470eb749ab4627dfca9cfd73262599b0728dfde8c6cbbd0bc439068e4f25,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:158,658,15,True
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,d32c6dd0f2e7e4d5365b3cd0205810e9ee7e8d959232538bbe3d69e844a7ae95,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:423,923,15,True
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,d40c6a187f898451c99ead9546ba1e69c2ce89864901f64719faaec993e8516a,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:252,752,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,d4d87c0f146ce124657615e2324ebd2720cda6a7c8f9d94a114cb5dc05476c9a,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:190,690,15,True
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,d588802253dfa94b4f6810e5be0bc79317bb1f3ac475c1a9661340e36322be02,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:15,515,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,d5bcdd7e7fedb942440b35dfb66a81bc64e25700b26d14ee93af679ce34e8f9e,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:261,761,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,d7bd41649924c5ef2a99d8e843c20850a30310d6899864672a8b08a05bd16841,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:209,709,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,d84c69ba1eea27c61bc2a6e1590243ca7f9a2742828ed9b9fa6aa3324bf507ee,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:255,755,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,d90777a9cb9a322a7654e5b7201589ca44f91eb5f98ffa98eb353a1ec6d5f5d7,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:486,986,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,d9799b9005c1aa698887cfb116cdf222b8d6bb6193d2e6ff0091f4bf235dea4f,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:238,738,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,d9880e4d4259b130a0ac08f1e530b8fdb3f04b9f5caa10a70b8cb9bfc4c6fb27,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:328,828,15,True
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,d9cc3aeebe88c2b1e019cd03603629d00c55b10904f40cb3aea18bd2057bfbcd,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:7,507,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,db290bbec712d5b829c4ce0180ae5ac43b398fc39e04fece0309228fbc32388b,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:9,509,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,dcf5130e8fef18a346a0c7ec057866f29b9cc4ba30728c4902c3dd210740ba7d,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:258,758,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,dd43bfa4a887076c4187b3d998281187fc99b94422970c0ca46e6c9bfc3485c6,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:11,511,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,dd49eaee5755adc3e409be3dee29a958e7cdaa3f74aad64079f63daf4f12c82c,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:365,865,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,deac11b8b26dd5b0f58d3c760bfd9461d46ca4e1b178616e2d051678f64020e2,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:479,979,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,df5b5603e6010be7cff9e1b3f4bd9370d9451901609b7eaf8edb7fa7fc00b3aa,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:368,868,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,dffe824a5a8797dec3cdd6b9f0a03bc16400f91be88a7ccd9b6201bb991e600a,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:367,867,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,e03aa1ea988e17eb9efae72307fcbff498b260deb290a2eafd2ee73d67162418,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:353,853,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,e26847b15ba7c10e4acabda853ac5d98ad96d6b51ef0c2fda2f597e72cc77d72,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:2,502,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,e60a6903955f757c9b9c6f200b9d358f6c439a65e3aa0147ba050b3cc296c578,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:228,728,1,True
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,e7c7377d0ca82eb1d7270cffcd9803ed9e2cdb14b62bad8372a72d7988c9d930,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:576,1076,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,e83629ed8988674b64d63ca5ed7542db7e48234cc0513ffa7d24eccf28342f84,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:370,870,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,e850951f36cb649275a4fb664c6964b89daf7cdb2924a11c66f3a56535fa6393,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:461,961,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,e9c64e90258a301eb06faacfe57a4dfaafaa84bd35c9063385ad990b74f48ab7,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:350,850,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,e9f5d4d4a33f890239bc0e73963a59c62f2de78b131842026f34651ca72c4a14,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:36,536,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,ea0c71847ee1f2cdd732b48a84eeae54f356f4355cdf847df9bde88411a464e2,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:31,531,2,True
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,eb6c40c4834e9497f846a724bf319d211422a5fa2c27d8164407e88e04a5d6ce,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:223,723,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,ec74f5bb3adbf86e3fd2d1077fefb82155c5e7c2b213b2c5eb538c8c53939605,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:235,735,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,edb2bdb6c392727ce9c0ccd3032060e7ca8ac7453b5c383bb6cecd45cb063b25,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:20,520,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,ee4e81e36a2f5ea0fdb329ba10103cda19aa37d7c69d757afc09760fb4882dc0,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:463,963,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,ef1dd97ece6d76e14251d9a73ad10684b8e9502734b2b18794d3b36da7155726,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:19,519,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,efefeeecffc624917c6adc16c1a60e79c06cfdfc9046eb88354926c02e071992,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:312,812,15,True
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,f026fda5d00f46692ce2db4ffae4105d2d0d151afc50a723658e2e5ffba14166,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:280,780,15,True
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,f1596c8b8be6c8782d94da62c140ed6d27db4216e68d52beb88b68cb709b01cf,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:10,510,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,f22dc1aeddd71a4907cefc8014ac9fed4928a5dec10a16763aaea98ddde5c7a3,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:377,877,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,f2323c6ce18f383194d87080bfda015c059f06671c709fce4e2e93d700d84f34,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:484,984,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,f2a795584b64728a111eda33cf276a833746408f54b1507299cab5a10dea455f,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:25,525,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,f4c5cd54b20b4f2d3f12453e1644f1e1e6f2a6ef2d016c967b7651cd3f9ab97b,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:227,727,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,f53896b0551216367f334c6e079cc1434c9c5770e3f99d0e4fa2ed9017126468,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:72,572,15,True
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,fb5c92e0154f9a882bb814d28373a9200e4a02028b73a738bd33b007fb53e07b,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:32,532,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,fb8935c0bf38d0c7ca9d7d70523443c228ca4dc02186cad28af79ebd12c71dff,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:356,856,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,fcb9242bef3cc37aa72a43129158913a30638631e1177a1161526ba2908155ab,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:21,521,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,fda6394370d90f6aaebd45752ad436edfba3730eaf25e060f19a4c1f71be7232,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:536,1036,15,True
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,fefeef160c5144209a937f2cb161cc538261fdba2d322a847b784d744c8ce478,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:240,740,1,False
fit_benign,iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0,ffa95767a2e21bbbc4ba4fd03df15853513ffd27ff5e012132e64936984051e9,,aux:aux_fit:iotsim-combined-cycle-tls-1_0-0_to_OpenvSwitch-14_1-0:455,955,15,True
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,000a0affd464cbabce40da7d2c9579238db9d452d8b9ab172204aace6c4b51e1,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:261,761,4,True
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,00c55ec21ff2d7f990f9473ea9b3b321f24244039454edea39427e8d82f96da7,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:150,650,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,00d62acccbcf94421b7fc7c0ab80406a0c7c718ca73fa8d537b4b4006cda36c3,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:186,686,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,00ddce5843caf46ef900c2be13a34d95684aba5cc712246bd4caf13d509fd592,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:525,1025,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,011fa4f4904c6bb670bee023594779a5ebca89e429ef65eafc4bcd96ee8684ac,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:212,712,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,0166af8bf2d13aaeb3526f369627902c86195a51e33312f63214e37b9e0062bf,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:346,846,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,01d1040b13f4c78c3980ab3d2c9023229d5af973579ec9214491a91f766c79e1,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:43,543,2,True
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,02532cf614c3bce01459442eb87c22ca4fc739550ca852ed66d883a2b2f7310a,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:471,971,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,0283426b3a0197cd168661f3d4cca1e7a08691336fefb65f48b729925fa7d93c,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:405,905,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,02bfbc34fbb1a759518f351f88ee9944937e287db3758a3ce043ea22a7021497,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:87,587,2,True
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,055c89f2eac3a3052a9b83fc797855bf14760329dd63de070dd7f6c8d99e3b07,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:270,770,2,True
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,06b7ea2d8da1cbcd105cf08e0e8b0b496bc4caea9a8560a6ddcb09c2c3a56c09,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:238,738,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,07907caa9593a15b3e05aedf6c75fa5cb431139dca4c2df5d4a3197a6f00578c,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:546,1046,1,True
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,0881cbf46ee9f62d089f1449ae5ed878f84378c0b0b7d9d5b6522db109d8fd95,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:407,907,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,09d4c3d15ab69626ee2a774ff07fb74c9ce18869dedc04f43d53e0f9aa1f40f4,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:85,585,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,09e99b0071f1330f69a13764613dea66cdc8f4af9266049327701f091a2f476b,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:412,912,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,0a3c02b1341615fd2578e1f0ba9feac567f61fa307aaa4bb7160fbba1d0d98b4,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:254,754,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,0a9d94110997dec2e96b11caf2bae9e3b441a2f84228374f05264a41182de2ac,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:121,621,2,True
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,0ad1d925026e4627fa8353c23b5532c29dcae5b6e36220056d78717dd0b8a08c,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:337,837,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,0c73b9f01b9549d35e6f80c01798bdbf3853d5714574e107797ccf76eb56004e,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:271,771,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,0caf83b2cc74dda95572bf63728a2b2aa085339055c97f768bf0568bd4db69db,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:312,812,4,True
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,0ce0216e9db2f7af6ae61f0dae52d2a8c0aa087fce9ecb24be29a623ccae8af6,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:429,929,1,False
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,0d55e5598783669665fd86dd4199eca29c87855725a53cfb8d7457e714783e8b,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:51,551,4,True
fit_benign,iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0,0d96fa86960df6a37a181a9b0b0c3e0226802d63c51533e52a6cc57974d2fc7c,,aux:aux_fit:iotsim-domotic-monitor-2_0-0_to_OpenvSwitch-23_2-0:29,529,1,False
