uid,role,source_group,attack_family,label_metric_only,score,p2_hard,m7_hard,tail_margin_score,tail_margin_tau_normal,tail_margin_tau_attack,quadrant
ton:ton_normal:normal_2:945335,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.046515722526237e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:945353,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.055408786982298e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:94572,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0007052045548334,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:945999,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0001116332714445,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:946050,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.69526736298576e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:946441,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.302998321596533e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:946735,aux_normal_select,normal_2.pcap,benign,0,5.257340340847349e-09,False,False,0.0098309498280286,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:946737,aux_normal_select,normal_2.pcap,benign,0,5.257340340847349e-09,False,False,0.014688141644001,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:947451,aux_normal_select,normal_2.pcap,benign,0,5.257340340847349e-09,False,False,0.0120407668873667,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:948347,aux_normal_select,normal_2.pcap,benign,0,1.4083812690366304e-16,False,False,0.9999996423721312,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:949784,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.562954801367596e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:950105,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.2222162745893e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:950597,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0235732309520244,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:951332,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.826064004097134e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:952244,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.861403330229223e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:952268,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.724890696816146e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:952347,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.886088082566856e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:952646,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.476566679542884e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:952740,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.569187437184155e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:953093,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.034091635840014e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:953167,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.882604404585436e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:95391,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0006183445802889,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:954865,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.788172999629751e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:955944,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0212760120630264,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:955950,aux_normal_select,normal_2.pcap,benign,0,0.504751980304718,True,False,0.0007588290609419,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:955952,aux_normal_select,normal_2.pcap,benign,0,0.504751980304718,True,False,9.447529737371951e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:956342,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.479600364807993e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:956936,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0197319593280553,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:957706,aux_normal_select,normal_2.pcap,benign,0,5.257340340847349e-09,False,False,0.0308268778026103,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:958298,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.892605546861887e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:958828,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.74825888988562e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:95913,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.000404363265261,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:959220,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,6.66919004288502e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:959754,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.732722537592052e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:960649,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.943211625795811e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:961372,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.488294017501175e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:962724,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0069716954603791,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:963168,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0001007258906611,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:963259,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0001015654706861,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:963774,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.382052667206152e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:963990,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.49097962398082e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:964002,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.564370753243566e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:964642,aux_normal_select,normal_2.pcap,benign,0,5.257340340847349e-09,False,False,0.0345789901912212,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:964750,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.825231634546071e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:965219,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.831864786567166e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:965249,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.087407720973715e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:965748,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.831341256154701e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:966021,aux_normal_select,normal_2.pcap,benign,0,4.4016546780767385e-06,False,False,0.0822079181671142,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:966052,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.048946958500892e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:966836,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0001021393763949,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:966913,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0121977198868989,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:967216,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.184695616364479e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:967547,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.341168384300545e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:967805,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0001114856058848,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:968420,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.129855996230617e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:968521,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.392778934445232e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:969156,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.79344331426546e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:96919,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0004814530839212,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:969630,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.882314432412386e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:969857,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.120288839563727e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:970161,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0001149313757196,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:970272,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.767475083004683e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:970907,aux_normal_select,normal_2.pcap,benign,0,4.4016546780767385e-06,False,False,0.0279732719063758,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:971054,aux_normal_select,normal_2.pcap,benign,0,2.0989880795241334e-05,False,False,0.9698843955993652,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:97106,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0005654157721437,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:971270,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.630532491020858e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:972285,aux_normal_select,normal_2.pcap,benign,0,0.504751980304718,True,False,0.0004733782552648,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:972938,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.067245991900565e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:972974,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.989781443029642e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:974767,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.232872303575277e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:975670,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.780030136927962e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:975683,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.712064300198108e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:976711,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.116406388580799e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:977579,aux_normal_select,normal_2.pcap,benign,0,0.504751980304718,True,False,0.0003887684433721,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:977814,aux_normal_select,normal_2.pcap,benign,0,4.4016546780767385e-06,False,False,0.0614261552691459,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:978561,aux_normal_select,normal_2.pcap,benign,0,0.504751980304718,True,False,0.000121924400446,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:97886,aux_normal_select,normal_2.pcap,benign,0,4.886852821073262e-06,False,False,0.179016888141632,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:979308,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.426120621152222e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:97942,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0004643362772185,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:981867,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.389371942030266e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:982127,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.219948697136716e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:982406,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.568822133587672e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:982445,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.161814523395152e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:982904,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.500219362555072e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:983591,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.320113167632373e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:984933,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.292576578445733e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:985016,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.659728675615042e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:98615,aux_normal_select,normal_2.pcap,benign,0,4.401646037877072e-06,False,False,0.0410349741578102,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:986514,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.892916619312018e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:986645,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.442165951943025e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:987237,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.880265133688226e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:987953,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.755617116345093e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:988263,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,6.216365727595985e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:98865,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,0.0003817477845586,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:988972,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.740371802356094e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:989109,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,7.08384468453005e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:989460,aux_normal_select,normal_2.pcap,benign,0,4.4016546780767385e-06,False,False,0.0774231106042862,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:989901,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.750209963181987e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:989968,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,8.371149306185544e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:990279,aux_normal_select,normal_2.pcap,benign,0,5.257340340847349e-09,False,False,0.0073809828609228,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:990635,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,6.991331611061469e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:990911,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.569522080710158e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:991077,aux_normal_select,normal_2.pcap,benign,0,4.4016546780767385e-06,False,False,0.0239462926983833,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:991827,aux_normal_select,normal_2.pcap,benign,0,4.886852821073262e-06,False,False,0.0521399714052677,0.9713226556777954,1.0000000000000002,P2_NORMAL__M7_NORMAL
ton:ton_normal:normal_2:992082,aux_normal_select,normal_2.pcap,benign,0,0.065159872174263,True,False,9.059675358003004e-05,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
ton:ton_normal:normal_2:992810,aux_normal_select,normal_2.pcap,benign,0,0.504751980304718,True,False,0.0004642597632482,0.9713226556777954,1.0000000000000002,P2_HARD__M7_NORMAL
