csv_member,segment_id,label,segment_start_row,segment_end_row,segment_rows,first_attack_row,phase_at_start
processed/iotsim-domotic-monitor-1.csv,4755,Ingress Tool Transfer,72179,72181,3,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4756,TCP Scan,72182,72182,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4757,Telnet Brute Force,72183,72212,30,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4758,TCP Scan,72213,72213,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4759,Telnet Brute Force,72214,72222,9,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4760,TCP Scan,72223,72367,145,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4761,Ingress Tool Transfer,72368,72368,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4762,TCP Scan,72369,72374,6,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4763,Ingress Tool Transfer,72375,72376,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4764,TCP Scan,72377,72388,12,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4765,Ingress Tool Transfer,72389,72390,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4766,TCP Scan,72391,72394,4,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4767,Ingress Tool Transfer,72395,72395,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4768,TCP Scan,72396,72417,22,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4769,Ingress Tool Transfer,72418,72418,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4770,TCP Scan,72419,72572,154,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4771,Ingress Tool Transfer,72573,72573,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4772,TCP Scan,72574,72574,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4773,Ingress Tool Transfer,72575,72575,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4774,TCP Scan,72576,72597,22,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4775,Ingress Tool Transfer,72598,72599,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4776,TCP Scan,72600,72614,15,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4777,Ingress Tool Transfer,72615,72616,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4778,TCP Scan,72617,72624,8,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4779,Ingress Tool Transfer,72625,72626,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4780,TCP Scan,72627,72648,22,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4781,Ingress Tool Transfer,72649,72650,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4782,Telnet Brute Force,72651,72652,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4783,TCP Scan,72653,72667,15,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4784,Ingress Tool Transfer,72668,72669,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4785,TCP Scan,72670,72686,17,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4786,Telnet Brute Force,72687,72688,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4787,Ingress Tool Transfer,72689,72690,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4788,Telnet Brute Force,72691,72696,6,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4789,TCP Scan,72697,72708,12,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4790,Ingress Tool Transfer,72709,72710,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4791,Telnet Brute Force,72711,72713,3,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4792,TCP Scan,72714,72722,9,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4793,Ingress Tool Transfer,72723,72723,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4794,Telnet Brute Force,72724,72728,5,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4795,TCP Scan,72729,72731,3,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4796,Telnet Brute Force,72732,72745,14,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4797,TCP Scan,72746,72764,19,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4798,C&C Communication,72765,72766,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4799,TCP Scan,72767,72920,154,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4800,Ingress Tool Transfer,72921,72921,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4801,TCP Scan,72922,72927,6,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4802,Ingress Tool Transfer,72928,72929,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4803,TCP Scan,72930,72933,4,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4804,Ingress Tool Transfer,72934,72934,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4805,TCP Scan,72935,72938,4,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4806,Telnet Brute Force,72939,72978,40,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4807,TCP Scan,72979,72979,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4808,Telnet Brute Force,72980,72989,10,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4809,TCP Scan,72990,72993,4,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4810,Telnet Brute Force,72994,72996,3,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4811,TCP Scan,72997,73005,9,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4812,Telnet Brute Force,73006,73006,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4813,TCP Scan,73007,73025,19,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4814,Ingress Tool Transfer,73026,73026,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4815,TCP Scan,73027,73192,166,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4816,Ingress Tool Transfer,73193,73194,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4817,TCP Scan,73195,73283,89,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4818,Ingress Tool Transfer,73284,73285,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4819,TCP Scan,73286,73327,42,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4820,Ingress Tool Transfer,73328,73329,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4821,TCP Scan,73330,73362,33,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4822,Ingress Tool Transfer,73363,73364,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4823,TCP Scan,73365,73377,13,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4824,Ingress Tool Transfer,73378,73378,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4825,TCP Scan,73379,73383,5,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4826,Ingress Tool Transfer,73384,73384,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4827,TCP Scan,73385,73389,5,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4828,Ingress Tool Transfer,73390,73391,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4829,TCP Scan,73392,73397,6,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4830,Ingress Tool Transfer,73398,73399,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4831,TCP Scan,73400,73405,6,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4832,Ingress Tool Transfer,73406,73407,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4833,TCP Scan,73408,73424,17,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4834,Ingress Tool Transfer,73425,73426,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4835,TCP Scan,73427,73438,12,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4836,Telnet Brute Force,73439,73440,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4837,Ingress Tool Transfer,73441,73442,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4838,TCP Scan,73443,73453,11,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4839,Telnet Brute Force,73454,73457,4,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4840,Ingress Tool Transfer,73458,73458,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4841,TCP Scan,73459,73461,3,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4842,Telnet Brute Force,73462,73473,12,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4843,TCP Scan,73474,73790,317,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4844,Ingress Tool Transfer,73791,73791,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4845,TCP Scan,73792,73805,14,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4846,Ingress Tool Transfer,73806,73808,3,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4847,TCP Scan,73809,74020,212,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4848,Ingress Tool Transfer,74021,74021,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4849,TCP Scan,74022,74039,18,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4850,Ingress Tool Transfer,74040,74041,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4851,TCP Scan,74042,74065,24,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4852,Telnet Brute Force,74066,74066,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4853,Ingress Tool Transfer,74067,74068,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4854,TCP Scan,74069,74070,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4855,Telnet Brute Force,74071,74071,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4856,TCP Scan,74072,74078,7,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4857,Telnet Brute Force,74079,74080,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4858,Ingress Tool Transfer,74081,74082,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4859,Telnet Brute Force,74083,74084,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4860,TCP Scan,74085,74092,8,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4861,Telnet Brute Force,74093,74094,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4862,Ingress Tool Transfer,74095,74095,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4863,Telnet Brute Force,74096,74097,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4864,TCP Scan,74098,74099,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4865,Telnet Brute Force,74100,74103,4,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4866,TCP Scan,74104,74104,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4867,Telnet Brute Force,74105,74105,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4868,TCP Scan,74106,74111,6,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4869,Telnet Brute Force,74112,74116,5,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4870,TCP Scan,74117,74196,80,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4871,Ingress Tool Transfer,74197,74197,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4872,TCP Scan,74198,74273,76,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4873,Telnet Brute Force,74274,74275,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4874,TCP Scan,74276,74276,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4875,Telnet Brute Force,74277,74278,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4876,TCP Scan,74279,74291,13,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4877,Telnet Brute Force,74292,74292,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4878,TCP Scan,74293,74311,19,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4879,Telnet Brute Force,74312,74312,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4880,TCP Scan,74313,74313,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4881,Telnet Brute Force,74314,74315,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4882,TCP Scan,74316,74338,23,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4883,Ingress Tool Transfer,74339,74340,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4884,TCP Scan,74341,74345,5,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4885,Telnet Brute Force,74346,74351,6,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4886,TCP Scan,74352,74360,9,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4887,Telnet Brute Force,74361,74361,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4888,TCP Scan,74362,74383,22,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4889,Ingress Tool Transfer,74384,74385,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4890,TCP Scan,74386,74411,26,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4891,Ingress Tool Transfer,74412,74413,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4892,TCP Scan,74414,74420,7,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4893,Ingress Tool Transfer,74421,74422,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4894,TCP Scan,74423,74432,10,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4895,Ingress Tool Transfer,74433,74434,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4896,TCP Scan,74435,74438,4,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4897,Ingress Tool Transfer,74439,74440,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4898,TCP Scan,74441,74451,11,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4899,Ingress Tool Transfer,74452,74453,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4900,TCP Scan,74454,74468,15,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4901,Ingress Tool Transfer,74469,74470,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4902,TCP Scan,74471,74476,6,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4903,Ingress Tool Transfer,74477,74477,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4904,TCP Scan,74478,74799,322,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4905,Ingress Tool Transfer,74800,74800,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4906,TCP Scan,74801,74822,22,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4907,Ingress Tool Transfer,74823,74823,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4908,TCP Scan,74824,74824,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4909,Ingress Tool Transfer,74825,74825,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4910,TCP Scan,74826,74855,30,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4911,Ingress Tool Transfer,74856,74857,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4912,TCP Scan,74858,74873,16,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4913,Ingress Tool Transfer,74874,74875,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4914,TCP Scan,74876,74888,13,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4915,Ingress Tool Transfer,74889,74889,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4916,TCP Scan,74890,74898,9,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4917,Ingress Tool Transfer,74899,74899,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4918,TCP Scan,74900,74902,3,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4919,Ingress Tool Transfer,74903,74903,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4920,TCP Scan,74904,74907,4,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4921,Ingress Tool Transfer,74908,74908,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4922,TCP Scan,74909,74951,43,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4923,Ingress Tool Transfer,74952,74952,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4924,TCP Scan,74953,75064,112,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4925,Ingress Tool Transfer,75065,75065,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4926,TCP Scan,75066,75089,24,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4927,Ingress Tool Transfer,75090,75091,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4928,TCP Scan,75092,75133,42,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4929,Ingress Tool Transfer,75134,75135,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4930,TCP Scan,75136,75178,43,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4931,Ingress Tool Transfer,75179,75180,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4932,TCP Scan,75181,75222,42,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4933,Ingress Tool Transfer,75223,75224,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4934,TCP Scan,75225,75241,17,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4935,Ingress Tool Transfer,75242,75243,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4936,TCP Scan,75244,75252,9,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4937,Ingress Tool Transfer,75253,75253,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4938,TCP Scan,75254,75256,3,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4939,Ingress Tool Transfer,75257,75257,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4940,TCP Scan,75258,75259,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4941,Telnet Brute Force,75260,75260,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4942,TCP Scan,75261,75261,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4943,Telnet Brute Force,75262,75262,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4944,TCP Scan,75263,75264,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4945,Telnet Brute Force,75265,75268,4,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4946,Ingress Tool Transfer,75269,75269,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4947,TCP Scan,75270,75273,4,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4948,Ingress Tool Transfer,75274,75274,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4949,Telnet Brute Force,75275,75276,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4950,TCP Scan,75277,75278,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4951,Telnet Brute Force,75279,75279,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4952,TCP Scan,75280,75281,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4953,Ingress Tool Transfer,75282,75282,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4954,Telnet Brute Force,75283,75283,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4955,TCP Scan,75284,75284,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4956,Telnet Brute Force,75285,75289,5,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4957,TCP Scan,75290,75600,311,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4958,Ingress Tool Transfer,75601,75601,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4959,TCP Scan,75602,75609,8,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4960,Ingress Tool Transfer,75610,75610,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4961,TCP Scan,75611,75611,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4962,Ingress Tool Transfer,75612,75612,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4963,TCP Scan,75613,75618,6,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4964,Telnet Brute Force,75619,75620,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4965,TCP Scan,75621,75631,11,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4966,Telnet Brute Force,75632,75632,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4967,TCP Scan,75633,75646,14,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4968,Ingress Tool Transfer,75647,75648,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4969,TCP Scan,75649,75668,20,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4970,Ingress Tool Transfer,75669,75670,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4971,TCP Scan,75671,75689,19,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4972,Ingress Tool Transfer,75690,75690,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4973,TCP Scan,75691,75697,7,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4974,Ingress Tool Transfer,75698,75698,1,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4975,TCP Scan,75699,75707,9,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4976,Ingress Tool Transfer,75708,75709,2,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4977,TCP Scan,75710,75740,31,2534,tail_gt_10000
processed/iotsim-domotic-monitor-1.csv,4978,Ingress Tool Transfer,75741,75742,2,2534,tail_gt_10000
