dataset,holdout,method,seed,seed_group,support_method,support_budget,selected_attack_row_id,support_pool_name,in_attack_train_pool,overlaps_attack_val,overlaps_attack_eval,selection_uses_attack_eval,selection_uses_final_ood_eval
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7361,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7366,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7413,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7429,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7482,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7570,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7693,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7704,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7738,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7762,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7774,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7775,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7882,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7889,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7898,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7927,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7932,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7935,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7937,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7939,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7975,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7982,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7984,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7985,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,7987,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8017,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8018,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8037,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8042,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8065,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8066,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8068,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8073,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8080,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8081,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8143,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8227,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8266,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8309,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8383,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8385,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8389,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8391,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8409,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8429,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8466,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8481,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8593,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8596,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8606,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8609,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8637,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8646,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8664,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8666,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8668,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8711,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8755,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8756,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8759,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8761,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8763,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8768,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8772,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8775,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8777,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8779,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8786,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8790,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8800,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8849,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8862,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,8874,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,9001,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,9040,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,9042,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,9043,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,9101,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,9123,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,9184,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,9185,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,9245,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,9246,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,9248,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,9311,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,9346,local_harder_holdout_attack_train_pool,True,False,False,False,False
harder_holdout,chrono_late_train_early_eval,M4_source_rich_top32_kcenter128_fixed_guard,50,heldout_47_51,kcenter,128,9347,local_harder_holdout_attack_train_pool,True,False,False,False,False
