view_version,view_role,view_row_id,sample_id,label_region_id,exact_attack_label,source_role,pcap_path,csv_path,pcap_packet_index,csv_row_index,packet_timestamp,provenance_hash,global_candidate_id,feature_asset_uri,feature_vector_sha256,origin,promotion_event_id,immutable
support_train_view_v1,support_train,view_row_fd034b815c2a60d2,support_000330,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1056701,1105250,1737827481.661130,b7a099c272283525431deadaaa73689d76bd1ddc586fca199640e7cebfc78f3c,cand_00009034,issue27cd://chunk/00004/row/391,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_dd043083ba311565,support_000332,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,4588166,7373114,1737832133.575835,64c83618caa5714a353d8ba6d85214470b2da5cf067c481d04923037a3b92ea5,cand_00045784,issue27cd://chunk/00014/row/292,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_a8687851cc20e512,support_000333,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,4588372,7373320,1737832133.578233,cca25c5d64d782e36b648f02c19221d8b9a9ae42f5a1bd5e456341768680b4ca,cand_00045990,issue27cd://chunk/00014/row/498,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_df959eee790259e1,support_000334,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1062100,1110649,1737827481.977232,afdc35da03bda6bd7877a96d1a474d92299dba4e88b10364f3315573f06ce32e,cand_00014433,issue27cd://chunk/00004/row/5790,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_f4d14ce9ef01b8ab,support_000336,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1056384,1104933,1737827481.643030,f6c70f0161aa7d6a62566ffd4a6e2f68ab8e454f5b5eccd8b49cfbd0bc004cfa,cand_00008717,issue27cd://chunk/00004/row/74,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_332f47dbff752afe,support_000337,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,4590281,7375229,1737832133.601946,f76d490e5486eba2c0cb56bd02195a784757ddb2fb797bb1eb537e633249e21d,cand_00047893,issue27cd://chunk/00014/row/2401,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_360538df1309fee0,support_000338,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,4588864,7373812,1737832133.584932,976537bc933c4ec6d45de4d165b5e9702df877a73b5da563ed34b2fbca69750e,cand_00046476,issue27cd://chunk/00014/row/984,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_772b16284ffb6a75,support_000340,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,4588008,7372956,1737832133.573842,6cc3491e1066e4d2309f205c70fc5f0df824263af0b3d60051c3d5fdc4b25058,cand_00045626,issue27cd://chunk/00014/row/134,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_e45a23812dc9b544,support_000341,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,4588066,7373014,1737832133.574582,75c37edc17ddf6cd5d02b4b1fbc5fceb51b57238e6f54fceb07b5d34a156b6ff,cand_00045684,issue27cd://chunk/00014/row/192,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_2d5f7a1539eba762,support_000342,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1056721,1105270,1737827481.662626,d163a852bb90d75c6c72e6a44d192a12b1ef4799a46a12629fec9e64e246969d,cand_00009054,issue27cd://chunk/00004/row/411,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_45839905afafd3e4,support_000344,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,4587888,7372836,1737832133.572631,2da7fba07b1d87cf0b5c9d32997586927889575594d305da8f15c90dd9b7bd7f,cand_00045506,issue27cd://chunk/00014/row/14,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_60dadc6e557fedb4,support_000345,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1056391,1104940,1737827481.643084,8f2170f3ee961d40b562baa25805e6f70c1c2129bce6200c8de62a361892f895,cand_00008724,issue27cd://chunk/00004/row/81,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_9af2dea6f7d7dcda,support_000346,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1056349,1104898,1737827481.641162,ebc4433cebfd136890df097daa68d88ee92554bfac7f270e6b2c8257ae9a9abf,cand_00008682,issue27cd://chunk/00004/row/39,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_7e3842ad79daf014,support_000348,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,4587942,7372890,1737832133.573148,e07050f9db8118ed17bb0ad1759bd010a52a4499640e42a29e230d366f8c9a29,cand_00045560,issue27cd://chunk/00014/row/68,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_0a64135835b8d67e,support_000349,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,4587908,7372856,1737832133.572866,65ba5f604ceddf8a9bea4c8f6da09d301c00a5e80c691c1c903fb260954a646c,cand_00045526,issue27cd://chunk/00014/row/34,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_cb71a8f3969fa9cc,support_000350,label_region_4cf30d2cf74a44b3,Mirai GRE Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,4587922,7372870,1737832133.572992,0d512a54ec4d82e958c2c9b173526a61d983490775308df98e9ef7adabeee574,cand_00045540,issue27cd://chunk/00014/row/48,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_9a380f299cf4cf4d,support_000352,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,471305,519865,1737827353.777708,520e257a2f696f13bab24c30648a401818b4ac857d29a14c03148ba16ea6c0d1,cand_00021046,issue27cd://chunk/00005/row/4403,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_1e14def39ea635d2,support_000353,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2859916,5644888,1737832005.450425,de24dc596c6e2ae0965fc5cf0c2eed3eceeac5e4b1c243f37e2c118591e0845f,cand_00061491,issue27cd://chunk/00015/row/7999,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_8d1cb7e65bbb9d63,support_000354,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,466915,515475,1737827353.606210,d3a7e7eea4099f30ac56009a598101fc5f77a29e98161ceeeeb1fc6398bfaa48,cand_00016656,issue27cd://chunk/00005/row/13,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_446327a77a7a62e6,support_000356,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2852952,5637923,1737832005.366373,acfb98385ac9ac91821caa830444074e36f4ee48c3243784fbe7e36feb7a1dfb,cand_00054527,issue27cd://chunk/00015/row/1035,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_62be1b2c678934c9,support_000357,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2851916,5636887,1737832005.354788,28e11f79cd945c29bf3a49cc598eae600e9d759de530213eb8287b104742018b,cand_00053493,issue27cd://chunk/00015/row/1,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_f85db3155bec5eca,support_000358,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,466920,515480,1737827353.606266,671b7d1e178d8c4282ae1c4affec27b5b53abf6bff7fe30b86fe4ceb0574d942,cand_00016661,issue27cd://chunk/00005/row/18,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_ba4145e6232e881b,support_000360,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2851923,5636894,1737832005.354843,45ffae25b49a902900cb053382f93d7efb88ca35a2ea82a80b8cba3b789e909a,cand_00053500,issue27cd://chunk/00015/row/8,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_66f51c06ae37b808,support_000361,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,466902,515462,1737827353.605998,1e761e891b1c113df56be3752f02d2205b0133295079a41c6cedc799e280ff24,cand_00016643,issue27cd://chunk/00005/row/0,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_81f1fd4a3b706a5e,support_000362,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2852658,5637629,1737832005.362519,d9a38adc55b5c4f3ca19c97006a7245bfe64d7eb3beb29fc2066269fff49e00f,cand_00054233,issue27cd://chunk/00015/row/741,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_b41a396301f5b670,support_000364,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2852980,5637951,1737832005.366709,862f8f7c3bd6acce81bb6842f30429b1e3bd54fc92feef216d0f4ee423ab63fd,cand_00054555,issue27cd://chunk/00015/row/1063,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_50dc920463d64786,support_000365,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2852972,5637943,1737832005.366543,46ec0d3e40d2816aa9c54a1334e281153a9eb4d71d233a5c44686ab61be7223b,cand_00054547,issue27cd://chunk/00015/row/1055,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_042a3ad1c5140a1d,support_000366,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2852032,5637003,1737832005.355661,991983d981fcd121e8508be136b5dcdeb22519dbe5ee96da27523a848ce55425,cand_00053609,issue27cd://chunk/00015/row/117,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_cc97365007f631e1,support_000368,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,466911,515471,1737827353.606151,37a73bf16f69f367476d9c5dc7222cfb277c5e63ebc3cef45c8731e5644b2c7a,cand_00016652,issue27cd://chunk/00005/row/9,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_f79135a061bcbd66,support_000369,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2851918,5636889,1737832005.354801,be537365d0d33ed829580ba42d098cb56cfde12eba20dbc75763f8388ac08c24,cand_00053495,issue27cd://chunk/00015/row/3,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_8af7e8e0f1d26387,support_000370,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,466917,515477,1737827353.606239,eaa176d46e3cd4dbe15f45cb7380fb9bd32f5415319ad5d8ffa097f37f4501e3,cand_00016658,issue27cd://chunk/00005/row/15,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_51e429fd502447fb,support_000372,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,466981,515541,1737827353.608345,b882671070e0bb9ca95fd31a59be5193d1e81b537f2f570c15c296dda8f69082,cand_00016722,issue27cd://chunk/00005/row/79,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_8b8f89dc8497d24e,support_000373,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,466921,515481,1737827353.606275,52a74429eb1ec7c7be8392f99617c1cc0f36c917ae1d090083259e751f4a4d8a,cand_00016662,issue27cd://chunk/00005/row/19,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_bf7da3f31a1e0fe8,support_000374,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,466918,515478,1737827353.606248,38e5c39fa807590c9fdc29df2b67534f11c1f9d739f383e91cc547d20f2cb0ce,cand_00016659,issue27cd://chunk/00005/row/16,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_dcb1f086bc90bd14,support_000376,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2851939,5636910,1737832005.354959,0f9ac1ea70b9572a486fe6bff0fc7124fbd7af5335a7cff0309fb92e09423b73,cand_00053516,issue27cd://chunk/00015/row/24,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_c42d1af9dcd6c2cb,support_000377,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2852442,5637413,1737832005.359675,367b71a6020d34759f1f37a46aae245a6d71712cb8a9d22b5abaff0517233875,cand_00054017,issue27cd://chunk/00015/row/525,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_58844bccabbabe21,support_000378,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,473763,522323,1737827353.883148,4866eee935e043624ed952f0e8728890e4bc59d76e4abe656113adf4fff5d34c,cand_00023504,issue27cd://chunk/00005/row/6861,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
support_train_view_v1,support_train,view_row_6e1288bb3fc3e5b6,support_000380,label_region_c71fee9d3fbeb4cd,Mirai TCP Flooding,attack_support_candidate_pool_targeted,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,468247,516807,1737827353.656967,6f1733ee0de6e3b5b31ec95f5c9c43e23b92cf72909b6d2787b1e2e1014b96df,cand_00017988,issue27cd://chunk/00005/row/1345,inherited_from_certified_chunk_hash_and_row_reference,initial_support_bank_v1,,True
