csv_member,segment_id,label,segment_start_row,segment_end_row,segment_rows,phase_at_start,materialization_allowed_role,notes
processed/iotsim-ip-camera-museum-1.csv,1197,Telnet Brute Force,1916155,1916155,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1199,Telnet Brute Force,1916166,1916172,7,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1201,Telnet Brute Force,1916178,1916178,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1203,Telnet Brute Force,1916181,1916185,5,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1205,Telnet Brute Force,1916363,1916364,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1207,Telnet Brute Force,1916382,1916385,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1209,Telnet Brute Force,1916389,1916391,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1211,Telnet Brute Force,1916685,1916688,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1213,Telnet Brute Force,1916695,1916696,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1215,Telnet Brute Force,1916700,1916701,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1217,Telnet Brute Force,1916719,1916722,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1219,Telnet Brute Force,1916726,1916726,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1221,Telnet Brute Force,1916729,1916731,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1223,Telnet Brute Force,1916734,1916734,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1225,Telnet Brute Force,1916839,1916840,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1227,Telnet Brute Force,1916860,1916863,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1229,Telnet Brute Force,1916867,1916869,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1231,Telnet Brute Force,1916872,1916872,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1233,Telnet Brute Force,1916887,1916891,5,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1235,Telnet Brute Force,1917211,1917211,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1237,Telnet Brute Force,1917214,1917216,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1239,Telnet Brute Force,1917219,1917222,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1241,Telnet Brute Force,1917238,1917241,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1243,Telnet Brute Force,1917244,1917244,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1245,Telnet Brute Force,1917247,1917249,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1247,Telnet Brute Force,1917263,1917263,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1249,Telnet Brute Force,1917299,1917300,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1251,Telnet Brute Force,1917303,1917304,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1253,Telnet Brute Force,1917307,1917308,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1255,Telnet Brute Force,1917312,1917314,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1257,Telnet Brute Force,1917318,1917318,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1259,Telnet Brute Force,1917321,1917324,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1261,Telnet Brute Force,1917328,1917328,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1263,Telnet Brute Force,1917786,1917786,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1265,Telnet Brute Force,1917805,1917809,5,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1267,Telnet Brute Force,1917815,1917817,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1269,Telnet Brute Force,1917822,1917822,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1271,Telnet Brute Force,1917840,1917848,9,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1273,Telnet Brute Force,1917854,1917861,8,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1275,Telnet Brute Force,1917881,1917881,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1277,Telnet Brute Force,1917885,1917889,5,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1279,Telnet Brute Force,1917950,1917953,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1281,Telnet Brute Force,1917957,1917960,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1283,Telnet Brute Force,1917963,1917965,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1285,Telnet Brute Force,1918175,1918181,7,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1287,Telnet Brute Force,1918411,1918411,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1289,Telnet Brute Force,1918440,1918446,7,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1291,Telnet Brute Force,1918452,1918455,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1293,TCP Scan,1918458,1918460,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1294,Telnet Brute Force,1918461,1918461,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1296,Telnet Brute Force,1918479,1918481,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1298,Telnet Brute Force,1918485,1918485,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1300,Telnet Brute Force,1918538,1918539,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1302,TCP Scan,1918634,1918646,13,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1304,TCP Scan,1918650,1918653,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1306,TCP Scan,1918656,1918659,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1308,TCP Scan,1918662,1918662,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1310,Telnet Brute Force,1919017,1919024,8,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1312,Telnet Brute Force,1919027,1919028,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1314,Telnet Brute Force,1919031,1919031,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1316,Telnet Brute Force,1919050,1919050,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1318,Telnet Brute Force,1919054,1919057,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1320,Telnet Brute Force,1919060,1919063,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1322,Telnet Brute Force,1919218,1919224,7,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1324,Telnet Brute Force,1919243,1919247,5,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1326,Telnet Brute Force,1919250,1919252,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1328,Telnet Brute Force,1919272,1919272,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1330,Telnet Brute Force,1919277,1919281,5,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1332,TCP Scan,1919309,1919314,6,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1334,TCP Scan,1919334,1919337,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1336,TCP Scan,1919340,1919343,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1338,TCP Scan,1919346,1919346,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1340,TCP Scan,1919495,1919496,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1342,TCP Scan,1919511,1919511,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1343,Telnet Brute Force,1919512,1919523,12,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1344,TCP Scan,1919524,1919525,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1345,Telnet Brute Force,1919526,1919527,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1346,TCP Scan,1919528,1919528,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1347,Telnet Brute Force,1919529,1919532,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1348,TCP Scan,1919533,1919533,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1349,Telnet Brute Force,1919534,1919536,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1350,TCP Scan,1919537,1919539,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1351,Telnet Brute Force,1919540,1919540,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1352,TCP Scan,1919541,1919541,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1353,Telnet Brute Force,1919542,1919546,5,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1354,TCP Scan,1919547,1919548,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1355,Telnet Brute Force,1919549,1919551,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1356,TCP Scan,1919552,1919554,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1358,Telnet Brute Force,1919558,1919563,6,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1360,TCP Scan,1919566,1919566,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1361,Telnet Brute Force,1919567,1919569,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1362,TCP Scan,1919570,1919570,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1363,Telnet Brute Force,1919571,1919576,6,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1364,TCP Scan,1919577,1919578,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1365,Telnet Brute Force,1919579,1919583,5,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1367,TCP Scan,1919586,1919589,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1369,TCP Scan,1919614,1919614,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1370,Telnet Brute Force,1919615,1919617,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1372,Telnet Brute Force,1919622,1919636,15,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1374,Telnet Brute Force,1919688,1919691,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1376,Telnet Brute Force,1919712,1919715,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1378,Telnet Brute Force,1919718,1919720,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1380,Telnet Brute Force,1919856,1919859,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1382,Telnet Brute Force,1919877,1919878,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1384,Telnet Brute Force,1919882,1919883,2,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1386,Telnet Brute Force,1919887,1919889,3,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1388,Telnet Brute Force,1919892,1919892,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1390,Telnet Brute Force,1919907,1919910,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1392,Telnet Brute Force,1919914,1919914,1,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1394,TCP Scan,1920008,1920013,6,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
processed/iotsim-ip-camera-museum-1.csv,1396,TCP Scan,1920016,1920019,4,tail_gt_10000,attack_support_candidate_pool,support_candidate_file_only
