evaluation_role,dataset,holdout,method,seed,seed_group,support_method,selected_attack_row_id,in_attack_train_pool,overlaps_attack_val,overlaps_attack_eval,selection_uses_attack_eval,selection_uses_final_ood_eval
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,2934,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,2936,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,2938,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,2939,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,2942,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,2951,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,3086,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,3129,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,3131,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,3132,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,3133,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,3134,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,3136,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,3137,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,3140,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,3154,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,3156,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,3281,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,4459,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,4462,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,4464,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,4473,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,4753,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,4822,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,6136,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,6319,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,7429,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,7430,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,9429,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,9605,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M1_V2_top32_fixed_guard_LR,51,heldout_47_51,kcenter,9684,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,2931,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,2934,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,2936,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,2938,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,2939,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,2942,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,2951,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,3086,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,3129,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,3131,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,3132,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,3133,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,3134,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,3136,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,3137,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,3140,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,3154,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,3156,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,3281,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,4459,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,4462,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,4464,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,4473,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,4753,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,4822,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,6136,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,6319,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,7429,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,7430,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,9429,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,9605,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M2_Enhanced_LOW_GUARD_top64_fixed_guard_LR,51,heldout_47_51,kcenter,9684,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,2931,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,2934,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,2936,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,2938,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,2939,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,2942,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,2951,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,3086,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,3129,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,3131,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,3132,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,3133,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,3134,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,3136,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,3137,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,3140,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,3154,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,3156,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,3281,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,4459,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,4462,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,4464,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,4473,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,4753,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,4822,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,6136,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,6319,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,7429,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,7430,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,9429,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,9605,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M3_top64_no_guard_LR,51,heldout_47_51,kcenter,9684,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,3496,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,4006,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,4471,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,4473,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,4878,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,5043,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,5333,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,5354,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,5484,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,5564,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,5809,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,5822,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,5845,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,5868,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,6195,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,6307,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,6354,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,6671,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,7152,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,7164,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,7322,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,7621,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,7623,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,7633,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,7645,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,7734,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,7800,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,8172,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,9385,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,9553,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,9592,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M4_top64_random32_fixed_guard_LR,51,heldout_47_51,random,9616,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,51,heldout_47_51,kcenter,2931,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,51,heldout_47_51,kcenter,2934,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,51,heldout_47_51,kcenter,2936,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,51,heldout_47_51,kcenter,2938,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,51,heldout_47_51,kcenter,2939,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,51,heldout_47_51,kcenter,2942,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,51,heldout_47_51,kcenter,2951,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,51,heldout_47_51,kcenter,3086,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,51,heldout_47_51,kcenter,3129,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,51,heldout_47_51,kcenter,3131,True,False,False,False,False
locked,locked_harder_holdout,holdout_bin_7,M7_HistGB_shallow_top64,51,heldout_47_51,kcenter,3132,True,False,False,False,False
