sample_id,asset_version,source_role,exact_attack_label,semantic_attack_group,region_id,phase,segment_id,source_file,device_or_source_group,pcap_path,csv_path,csv_row_index,pcap_packet_index,csv_timestamp,pcap_timestamp,timestamp_alignment_status,selection_round,selection_reason,selection_rank_within_label,bank_partition,memory_status,provenance_hash,global_candidate_id,chunk_id,row_index_within_chunk,feature_row_index_global,state_strategy
support_000297,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372826,4587878,1737832133.572504,1737832133.572504,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,25,support_train,active,fc90520256927d97524a55877ead1ac32c1fb1623440d37d571c9eb284bab87f,cand_00045496,14,4,45496,train_state_then_eval_online_past_only
support_000298,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372851,4587903,1737832133.572806,1737832133.572806,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,26,support_train,active,ab6609cc9ba4692b6ce19858963427f3f6641e858e7eb79bdeffb554752e5517,cand_00045521,14,29,45521,train_state_then_eval_online_past_only
support_000300,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1105309,1056760,1737827481.664570,1737827481.664570,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,28,support_train,active,c2c65823bd137c936f4c3207cdd64813275187264a98b3a4450b0317cec37a9e,cand_00009093,4,450,9093,train_state_then_eval_online_past_only
support_000301,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7380832,4595884,1737832133.668756,1737832133.668756,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,29,support_train,active,9aba0715149ccec0e926c2e6f6720bf233ae9cef3e02f77c8a9322bee2bbd23e,cand_00053491,14,7999,53491,train_state_then_eval_online_past_only
support_000302,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104864,1056315,1737827481.639250,1737827481.639250,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,30,support_train,active,7a4dcf9cd58d5146d981aae5f2607b277de5f5d00f2c9ede0354a8e0241b5d32,cand_00008654,4,11,8654,train_state_then_eval_online_past_only
support_000304,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372827,4587879,1737832133.572515,1737832133.572515,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,32,support_train,active,f62628c5ec39938274191de54805d19aaecc3fb553b89780d607d238e43241dd,cand_00045497,14,5,45497,train_state_then_eval_online_past_only
support_000305,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1105106,1056557,1737827481.652390,1737827481.652390,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,33,support_train,active,fe1bf3e8a52720664095ccd959c2abb4aed6a2416c4ad0244c774e5fd0e6e683,cand_00008890,4,247,8890,train_state_then_eval_online_past_only
support_000306,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104896,1056347,1737827481.641146,1737827481.641146,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,34,support_train,active,a841c3d48816e80ba85ee6db78036563a485530f24914b453f8de3dd05790bf7,cand_00008680,4,37,8680,train_state_then_eval_online_past_only
support_000308,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1108809,1060260,1737827481.871509,1737827481.871509,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,36,support_train,active,a986e341dc4155d11ecf035be4857190ff8076afeceb0315d1bc7a0aecab5760,cand_00012593,4,3950,12593,train_state_then_eval_online_past_only
support_000309,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104885,1056336,1737827481.641040,1737827481.641040,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,37,support_train,active,169f275f02616eeb296e463ea0e4ea1ebf9660aa088b54f02129cfd37be0e229,cand_00008669,4,26,8669,train_state_then_eval_online_past_only
support_000310,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104858,1056309,1737827481.639200,1737827481.639200,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,38,support_train,active,acc6efc44ec64d2aa9b1fe6b1fdb540da0435343e0f28d486a11069e067d6cc0,cand_00008648,4,5,8648,train_state_then_eval_online_past_only
support_000312,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372982,4588034,1737832133.574172,1737832133.574172,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,40,support_train,active,fc549e1495c62c3a05f30d95a5ebf4832847d8baaea951e13eb024d47fb3d047,cand_00045652,14,160,45652,train_state_then_eval_online_past_only
support_000313,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372902,4587954,1737832133.573273,1737832133.573273,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,41,support_train,active,2827b2ab7325283358cc2ee843def97fd53d11d325906c9b6412ad12c7bcc1a7,cand_00045572,14,80,45572,train_state_then_eval_online_past_only
support_000314,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104909,1056360,1737827481.641260,1737827481.641260,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,42,support_train,active,0c7dfd95b501aa002c3b5ecc625635f5573d53220820f6b44572e876246a3226,cand_00008693,4,50,8693,train_state_then_eval_online_past_only
support_000316,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372843,4587895,1737832133.572716,1737832133.572716,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,44,support_train,active,c61a6ee1760f70d89ff491ce33e38f1279f9983a17a7001cb50ba839edf20384,cand_00045513,14,21,45513,train_state_then_eval_online_past_only
support_000317,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372828,4587880,1737832133.572525,1737832133.572525,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,45,support_train,active,e0170724ccd2f8932abb5907dfe0e44a81b4eb94d648240026f7287e26179484,cand_00045498,14,6,45498,train_state_then_eval_online_past_only
support_000318,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7378547,4593599,1737832133.641644,1737832133.641644,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,46,support_train,active,8e7b19466d7e72b68e4e49733b4e1955fb50d42312d76d0f80bb3272eaadef47,cand_00051209,14,5717,51209,train_state_then_eval_online_past_only
support_000320,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372834,4587886,1737832133.572597,1737832133.572597,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,48,support_train,active,8ac2383f4a25d43e263cc4e603122b0a27b04d6702f448d73bd489a3c31bbdb0,cand_00045504,14,12,45504,train_state_then_eval_online_past_only
support_000321,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104868,1056319,1737827481.639286,1737827481.639286,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,49,support_train,active,d9522dce1cf29eacc890a3ce6ee93a8fe0fc380ad2e8607d0cb93a003e5ba1ff,cand_00008658,4,15,8658,train_state_then_eval_online_past_only
support_000322,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372830,4587882,1737832133.572546,1737832133.572546,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,50,support_train,active,ee4983e290d9fef76889a475e71b1f4799fb22b57a8a50480f95dc84dbdd5852,cand_00045500,14,8,45500,train_state_then_eval_online_past_only
support_000324,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104862,1056313,1737827481.639234,1737827481.639234,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,52,support_train,active,25d0f6624f9a7a2d8fa891e1058bd9377363f4fae3c10e80e1a6af49464b6e0c,cand_00008652,4,9,8652,train_state_then_eval_online_past_only
support_000325,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1105004,1056455,1737827481.646774,1737827481.646774,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,53,support_train,active,9bf269fc3d7f57676243cc1653db47c9ea0db6fb429c5957be78b48ba9c0f7f4,cand_00008788,4,145,8788,train_state_then_eval_online_past_only
support_000326,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104859,1056310,1737827481.639211,1737827481.639211,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,54,support_train,active,e226df2d6fcee4b62f9e8bac10673a0620247fa026f84ed7c25f4acbc7092144,cand_00008649,4,6,8649,train_state_then_eval_online_past_only
support_000328,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104894,1056345,1737827481.641129,1737827481.641129,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,56,support_train,active,66426b0feaf6d960f4629469dd0b74e82c8530ef994613e46d1f842ece201edc,cand_00008678,4,35,8678,train_state_then_eval_online_past_only
support_000329,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1107403,1058854,1737827481.785431,1737827481.785431,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,57,support_train,active,9e2d8de7653532259adfb7ebfa348fb224b9dbca7026bf7403de8c841b4e3966,cand_00011187,4,2544,11187,train_state_then_eval_online_past_only
support_000330,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1105250,1056701,1737827481.661130,1737827481.661130,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,58,support_train,active,b7a099c272283525431deadaaa73689d76bd1ddc586fca199640e7cebfc78f3c,cand_00009034,4,391,9034,train_state_then_eval_online_past_only
support_000332,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7373114,4588166,1737832133.575835,1737832133.575835,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,60,support_train,active,64c83618caa5714a353d8ba6d85214470b2da5cf067c481d04923037a3b92ea5,cand_00045784,14,292,45784,train_state_then_eval_online_past_only
support_000333,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7373320,4588372,1737832133.578233,1737832133.578233,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,61,support_train,active,cca25c5d64d782e36b648f02c19221d8b9a9ae42f5a1bd5e456341768680b4ca,cand_00045990,14,498,45990,train_state_then_eval_online_past_only
support_000334,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1110649,1062100,1737827481.977232,1737827481.977232,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,62,support_train,active,afdc35da03bda6bd7877a96d1a474d92299dba4e88b10364f3315573f06ce32e,cand_00014433,4,5790,14433,train_state_then_eval_online_past_only
support_000336,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104933,1056384,1737827481.643030,1737827481.643030,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,64,support_train,active,f6c70f0161aa7d6a62566ffd4a6e2f68ab8e454f5b5eccd8b49cfbd0bc004cfa,cand_00008717,4,74,8717,train_state_then_eval_online_past_only
support_000337,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7375229,4590281,1737832133.601946,1737832133.601946,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,65,support_train,active,f76d490e5486eba2c0cb56bd02195a784757ddb2fb797bb1eb537e633249e21d,cand_00047893,14,2401,47893,train_state_then_eval_online_past_only
