sample_id,asset_version,source_role,exact_attack_label,semantic_attack_group,region_id,phase,segment_id,source_file,device_or_source_group,pcap_path,csv_path,csv_row_index,pcap_packet_index,csv_timestamp,pcap_timestamp,timestamp_alignment_status,selection_round,selection_reason,selection_rank_within_label,bank_partition,memory_status,provenance_hash,global_candidate_id,chunk_id,row_index_within_chunk,feature_row_index_global,state_strategy
support_000261,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai C&C Communication,mirai,region_74b6b93e3434,tail_gt_10000,9122,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2980074,194985,1737830914.348269,1737830914.348269,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,1,support_train,active,ba65727c00d46890cbbb68d4824abe0bef18e83ee88f5686500aa6327bd30713,cand_00045248,13,6,45248,train_state_then_eval_online_past_only
support_000262,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai C&C Communication,mirai,region_74b6b93e3434,tail_gt_10000,9122,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,4784679,1999702,1737831892.367028,1737831892.367028,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,2,support_train,active,3007a42929fa9fa7812e06e2f111149da648a350c6948121fcd787974b909640,cand_00045399,13,157,45399,train_state_then_eval_online_past_only
support_000263,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai C&C Communication,mirai,region_74b6b93e3434,tail_gt_10000,9122,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2980072,194983,1737830914.342633,1737830914.342633,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,3,support_val,active,41c957e700bcc878e3a523008b358b0e3450eee82576181624669b2f049ccd9c,cand_00045246,13,4,45246,train_state_then_eval_online_past_only
support_000264,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai C&C Communication,mirai,region_74b6b93e3434,tail_gt_10000,9122,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,4784678,1999701,1737831892.366985,1737831892.366985,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,4,support_train,active,5b25d190925cf57de0a2498e3136139c0831eb5eb0570f95ea751f8a91894b9b,cand_00045398,13,156,45398,train_state_then_eval_online_past_only
support_000265,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai C&C Communication,mirai,region_74b6b93e3434,tail_gt_10000,9122,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2981727,196640,1737830924.352732,1737830924.352732,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,5,support_train,active,7c2c7ceab7552da5b5516432abc95551172e2ed639d0e70543bbc6027c2ceabc,cand_00045250,13,8,45250,train_state_then_eval_online_past_only
support_000266,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai C&C Communication,mirai,region_74b6b93e3434,tail_gt_10000,9122,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2980071,194982,1737830914.337341,1737830914.337341,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,6,support_train,active,2c4667f1fe08350b51441b6c531bc44870882a366d5576824a72537b6ded13a6,cand_00045245,13,3,45245,train_state_then_eval_online_past_only
support_000267,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai C&C Communication,mirai,region_74b6b93e3434,tail_gt_10000,9122,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,4785470,2000493,1737831897.375035,1737831897.375035,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,7,support_val,active,a8e8cfa1a07977f32ca53ec385b92a56d585505589e1bd3e5b1285284f183861,cand_00045402,13,160,45402,train_state_then_eval_online_past_only
support_000268,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai C&C Communication,mirai,region_74b6b93e3434,tail_gt_10000,9122,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3946239,1161257,1737831828.366822,1737831828.366822,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,8,support_train,active,59ee876ae06702133c2a5a937b7f0d2171344503bdd8616460b147b0feaec0be,cand_00045388,13,146,45388,train_state_then_eval_online_past_only
support_000269,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai C&C Communication,mirai,region_74b6b93e3434,tail_gt_10000,9122,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2981729,196642,1737830924.352773,1737830924.352773,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,9,support_train,active,dd128f8419a6da9872620e4f69e20fedf824a7405049f539fb6fccaf311e2e27,cand_00045252,13,10,45252,train_state_then_eval_online_past_only
support_000270,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai C&C Communication,mirai,region_74b6b93e3434,tail_gt_10000,9122,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,2980073,194984,1737830914.342666,1737830914.342666,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,10,support_train,active,a246b4283f7a49b772fbce64e4e66bf627799c01bf6843080641e54154db9bb8,cand_00045247,13,5,45247,train_state_then_eval_online_past_only
support_000271,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai C&C Communication,mirai,region_74b6b93e3434,tail_gt_10000,9122,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,3946238,1161256,1737831828.366791,1737831828.366791,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,11,support_val,active,adbcb70e18e965c149994e2bc1f2acc6539d3404fcc9cc7ff10465dea779913f,cand_00045387,13,145,45387,train_state_then_eval_online_past_only
support_000272,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7376424,4591476,1737832133.616236,1737832133.616236,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,0,support_train,active,ca815559e78a3a3730bed9d1b7c780888c2dda1d6ef724077467001ca2fb8b27,cand_00049088,14,3596,49088,train_state_then_eval_online_past_only
support_000273,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7373513,4588562,1737832133.581112,1737832133.581111,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,1,support_train,active,9cd5397e3d4a1a1376afc50def0df05b0b0ec101438b960b19c08e2bdd80d966,cand_00046179,14,687,46179,train_state_then_eval_online_past_only
support_000274,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372822,4587874,1737832133.572434,1737832133.572434,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,2,support_train,active,e2f33286613065352d6ddfb2132016779c48d61dcfe48085b584c029d755a8e3,cand_00045492,14,0,45492,train_state_then_eval_online_past_only
support_000275,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7373516,4588567,1737832133.581167,1737832133.581165,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,3,support_val,active,23bfaa9ff30021f4b22bc08c092eba0785f949abf7ce43691994d4ce746bf25f,cand_00046180,14,688,46180,train_state_then_eval_online_past_only
support_000276,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372823,4587875,1737832133.572451,1737832133.572451,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,4,support_train,active,74ccf94b349f00edbd44032bd0fc12ff8c27019a340ca59d6ad0781de19bf775,cand_00045493,14,1,45493,train_state_then_eval_online_past_only
support_000277,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104855,1056306,1737827481.639154,1737827481.639154,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,5,support_train,active,87c9eb8b5e189cbf936a711b23ad16e580316b01109a3a4f13043f52cb75e2e1,cand_00008645,4,2,8645,train_state_then_eval_online_past_only
support_000278,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104853,1056304,1737827481.639086,1737827481.639086,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,6,support_train,active,1416cd68214450f68f94ae2d8f524804572aff8187d3ca610fb2c3ba8e1a3132,cand_00008643,4,0,8643,train_state_then_eval_online_past_only
support_000279,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372829,4587881,1737832133.572536,1737832133.572536,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,7,support_val,active,c923b1d0b2298ec35e9d35127513c1b26fbff9e1e9fcae8b0421f1e2c32843df,cand_00045499,14,7,45499,train_state_then_eval_online_past_only
support_000280,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372879,4587931,1737832133.573060,1737832133.573060,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,8,support_train,active,af428989144ed29776c1e0bb25b2098a84c52877b1384e958cbfd5df22ffb867,cand_00045549,14,57,45549,train_state_then_eval_online_past_only
support_000281,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104889,1056340,1737827481.641082,1737827481.641082,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,9,support_train,active,6a063d35b81f423751561adb76a7c5201df2e5853dfc75d167362b012c8be04d,cand_00008673,4,30,8673,train_state_then_eval_online_past_only
support_000282,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104860,1056311,1737827481.639218,1737827481.639218,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,10,support_train,active,b1e84b9739d76cbbd73e7da95e5e3addd61ffc50732a095cf26b585d6e60e894,cand_00008650,4,7,8650,train_state_then_eval_online_past_only
support_000283,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372825,4587877,1737832133.572492,1737832133.572492,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,11,support_val,active,6fca986bd0c84a589444c8ac20a4190eec627307b2d61452c5c7fee010870cd0,cand_00045495,14,3,45495,train_state_then_eval_online_past_only
support_000284,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7373053,4588105,1737832133.575079,1737832133.575079,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,12,support_train,active,cdfc8294a6a9924d23c0b3679b1180520e23e764d305b2db86cdb4a5ad988760,cand_00045723,14,231,45723,train_state_then_eval_online_past_only
support_000285,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104915,1056366,1737827481.641305,1737827481.641305,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,13,support_train,active,bcf5c8205b068d626b0ceac56658ef8370c99e97facc092e669f487ec2dd9b2c,cand_00008699,4,56,8699,train_state_then_eval_online_past_only
support_000286,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104854,1056305,1737827481.639138,1737827481.639138,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,14,support_train,active,1eb77edaa5aca197417fd91354bb26c8c1e082e086cd6a9aadbde31c369a4ffd,cand_00008644,4,1,8644,train_state_then_eval_online_past_only
support_000287,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372838,4587890,1737832133.572662,1737832133.572662,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,15,support_val,active,3f441d76cc01aacb3aaf864998f999f39c862a44b3ea9c361ef5eb7bdf07e623,cand_00045508,14,16,45508,train_state_then_eval_online_past_only
support_000288,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104874,1056325,1737827481.639336,1737827481.639336,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,16,support_train,active,c87cb71e04dbdf8f197e1c01c7b72a08bdd961dde0d7ad5e4db94940c1414773,cand_00008664,4,21,8664,train_state_then_eval_online_past_only
support_000289,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_c142ef6aec60,tail_gt_10000,11447,processed/iotsim-ip-camera-museum-1.csv,ip-camera-museum,raw/malicious/mirai-dos/iotsim-ip-camera-museum-1_0-0_to_OpenvSwitch-29_1-0.pcap,processed/iotsim-ip-camera-museum-1.csv,7372824,4587876,1737832133.572480,1737832133.572480,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,17,support_train,active,75b536f18469317ad4814233e195f4610fb4c81a64838b982cbde76fa6747293,cand_00045494,14,2,45494,train_state_then_eval_online_past_only
support_000290,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1104857,1056308,1737827481.639179,1737827481.639179,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,18,support_train,active,c7960afc39b1bb9e961d4db54a98526ea394d6724d8c3292e6318e8b385fa399,cand_00008647,4,4,8647,train_state_then_eval_online_past_only
support_000291,issue27cd_exact_label_targeted_attack_v1,attack_support_candidate_pool_targeted,Mirai GRE Flooding,mirai,region_f314a58786c4,tail_gt_10000,2802,processed/iotsim-city-power-1.csv,city-power,raw/malicious/mirai-dos/iotsim-city-power-1_0-0_to_OpenvSwitch-26_1-0.pcap,processed/iotsim-city-power-1.csv,1106288,1057739,1737827481.722916,1737827481.722916,within_2us_epoch_match,initial_predeployment_bank_v1,deterministic_label_stratified_kcenter,19,support_val,active,59eed71f4f50c80a423374611fd37758b5ebbcf6c05e170b44050267168e12a3,cand_00010072,4,1429,10072,train_state_then_eval_online_past_only
